user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
kRa-sZPizt2EqWYVFZ6DGw,3Nm2A2DHiefhp1VDCPWqGA,"The gelato counter was disappointing.  The woman who served us told us that it was ""rated in the top 5"" gelatos in the country and added that it was ""from Philadelphia.""  Isn't that the same as ""not made fresh in Pittsburgh?""  
When we asked if we could mix flavors, she said that we couldn't do that because ""it's too messy.""  What she should have said was that the portion would be too small to able to mix.  She oh so carefully dipped less than a full scoop and dropped it in the cup.  The gelato wasn't good enough to be short scooped, even in a fancy chocolate shop in the Strip district.  Maybe they figure that the tourists who stop there won't be coming back anyway.  
If you find yourself at Mon Aimee Chocolat and want gelato, leave immediately and go to Mercurio's on Walnut St. in Shadyside.   There you'll find better gelato, more flavors, which you can mix, and you'll be served with a smile.",1,gFT2yXDXJ1qfuGOSfSU5Bw,0,1,2014-06-04,review,2
3GvtPO_y7IkKPBEvdYy1uQ,0o1qbbH72tJ2_XcjgmBtPg,"Chocolate heaven! There are chocolate bars from all over the world. And the unique wrapping makes you wanna buy all the chocolate if it didn't make such a huge dent in your wallet. 

Don't forget to try out their little gelato stand while you're there.",0,gFT2yXDXJ1qfuGOSfSU5Bw,0,4,2014-06-27,review,0
XKO6fWVpmJp7MwKqNjKeOQ,4YrjARMtxZkKbPNjM3APcQ,"I can only review the nonpareils and truffle sampler.   The nonpareils are very low quality dark chocolate and for 14.00 per pound definitely not worth it.   The truffles had two salted, one of which was milk chocolate.  They were so salty that the chocolate flavor did not come through.  I have to assume that the chocolate with  name brand wrappers are better than the ones they make in house.",0,gFT2yXDXJ1qfuGOSfSU5Bw,0,2,2014-07-11,review,0
1SwgDEE-ADwy_tLPvDwhvQ,N6-X33sU8js3uO8rimF0AA,"Cool, cool place on The Strip.  Get in early for hot chocolate or you'll miss it.  Great mix of unique malted milk ball flavours, and great sampler packs that really are special.  Neat chocolate tasting options, but too expensive for my taste.  Chocolate bars from around the world are double or triple the price of what you'll find online, but for a local chocolate shop, you can find a few more homemade items that are worth your cash.

Hopping busy on a weekend, less so on a weekday.  If they're out of the hot chocolate, try the biscotti place across the street to the right - they buy their hot cocoa from Mon Aimee and it tends to last longer!!",0,gFT2yXDXJ1qfuGOSfSU5Bw,0,4,2014-12-28,review,0
9OZH1Ecw-qUkCW5MS0NefA,NvANy-3_M7Ga4I_UU2kB4w,"Word on the street had it this place has the best hot chocolate in PGH, so I knew I needed to check it out.  Unfortunately, I learned the hard way that the hot chocolate is available on a very limited basis--specifically, between 7:30am and 12:30pm on Saturdays.  It took me three visits to figure this out: The first time, I came at 4pm on Sat. (out of it for the day), and the second time, I came before noon on Sun. (no hot chocolate served on Sun.).  The third time, when I arrived at 12:15pm on Sat. on a bitterly cold Dec. day, was the charm.

So how was this mythical hot chocolate?  It was good, but not quite what I expected.  When another reviewer described it as ""thick [and] pudding-like,"" I expected something served in a bowl-like cup that I'd have to attack with a spoon.  Instead, I received a thick, but drinkable, chocolate liquid served in a paper cup (see photo).  Was it indeed the best hot chocolate in PGH?  Yeah, I guess--at least out of the hot chocolates I've tried.  Was it worth $4?  Maybe (see answer to point 1). Would I go all the way to the Strip specifically to get it again?  Doubtful.

In addition to the hot chocolate, I picked up a peppermint-spangled chocolate bar.  It was quite pricy (around $8), but the owner, who I asked if there was a smaller version (no), talked up the maker, so I decided to give it a try.  I had similar feelings about it to the ones I had about the hot chocolate.  Was it good?  Yes.  Was it worth $8?  Probably not.

As others have mentioned, the owner (the older woman) is a bit lacking in social graces, as I observed from her abrupt answers to my inquiries about the hot chocolate (I felt like she was the hot chocolate Nazi, akin to Seinfeld's soup Nazi).  Even the time when it was available, she introduced some confusion into my interaction with the employee working at the hot chocolate bar.  However, she did a great job talking up that chocolate bar!

I'd be willing to come back to try the gelato when the weather warms up (I'll update this review if I do).  I strongly suspect I'd have a similar reaction to the one I did for the hot chocolate and chocolate bar, however.  3.5 stars.",10,gFT2yXDXJ1qfuGOSfSU5Bw,11,3,2015-01-08,review,15
G-Y7xyXC_jCYJJvEgKucFg,Po6aCHvlYwEqAabFcahHRQ,I stopped by Mon Aimee because they carry a chocolate hazelnut wafer (hanuta) that myself and a few friends enjoy. I decided to take a quick snap chat video of their other varieties to show some out of towners what they were missing out on. As soon as I opened the app a woman (very rudely) stopped me and insisted I put my phone away or leave. I understand they don't want any one to copy their style. However that is not what Pittsburgh is about. There is no room for 'snobs' like that in our city. This is just my experience. I have heard others say they were not very friendly which is very unfortunate because Pittsburgh is so welcoming. Grandpa Joe's and Sinful Sweets are great alternatives.,1,gFT2yXDXJ1qfuGOSfSU5Bw,0,1,2015-02-14,review,1
y31GBbPIpGM_7D9ewTSMnQ,WXo-83OKFSXsAKYkKWioKw,"Very rude staff, they follow you around like the secret service watching every move you make. Please you are not there to help me carry a candy bar to the register.

And on top of all of it, you have a $10.00 minimum on credit and debit cards, AT A CANDY STORE?!

No thanks, much better candy shops around the city.",0,gFT2yXDXJ1qfuGOSfSU5Bw,0,1,2015-02-14,review,2
k2D2yllnZwa08--XAH8xDQ,u0ejsh2U0wq7J6pPdP_n1A,"Rude!  Especially if you have a kid with you they don't even want you in their store! I went here a few months ago to get my little one a treat. I must say their attitudes suck big time! Thats putting it nicely there's other ways I could describe them but it wouldn't be appropriate posting it on the Internet. They follow you around and every item you look at they jump at you like you're going to run off with out paying. NEWS FLASH IF I DIDN'T HAVE MONEY I WOULDN'T BE IN THE STORE! Any way I couldn't figure out what their problem was it could be the possibility they don't like kids, don't trust people who aren't snobs like them, or people that are like me with tattoos and piercings. It very well could be all three..As the other reviews said there are way better candy stores in the area that welcome your business and will treat you with better customer service. If zero stars was an option for reviews I'd give this place no stars.  Thank you for your horrible customer service I will never be back..",0,gFT2yXDXJ1qfuGOSfSU5Bw,0,1,2015-06-10,review,0
bhZ13wN_5lQrKX278AP_aw,vsK4f3YF_4f0gma5DJkWyA,"Mon Aimee Chocolat is a chocolate and candy store located in the heart of the Strip District.  This shop does have some unique and delicious chocolate, and if you are looking for anything European, this is the place to come.  The holiday themed chocolate are also very lovely.  They also have an assortment of candies for the non-chocolate eaters in your life.  This products are pricey overall.

Here is the primary issue with Mon Aimee Chocolat:  The owner is rude.  However, if you return the same attitude as she displays, she will pull back a bit.  But I would NEVER spend my hard earned money in this shop after a few interactions with her.  The help, while friendly, is a bit dysfunctional as well.  Just not impressed with the customer interactions here.",11,gFT2yXDXJ1qfuGOSfSU5Bw,7,3,2015-07-21,review,11
8rCLmqXdG1V4qCRMJJTr_Q,79EzFBLWLytoYo7-N1CA2g,"Aside from having an incredible assortment of chocolates, they make the best spicy hot chocolate EVER!  You have to ask them to make it, but it is delicious...yum!",0,gFT2yXDXJ1qfuGOSfSU5Bw,0,5,2015-10-28,review,0
9HCfCmd0t5GErgm7He6AeQ,EHgTxmq2g6hMMTF_jvF2HQ,"Mon Aimee Chocolat carries a wide variety of different candies. Some are imported from different countries. A chocolate bar can range anywhere from a couple of dollars to almost $20.00 depending upon where it is from. The sell other things there such as cookies but candy is their specialty.

They even have a counter where you can have a box made up from looking through a glass shelf.

They have relativity cheap candy too if you just want some last minute stocking stuffers.  I asked a clerk for advice on what to get for my daughter who loves milk chocolate. I ended up getting her some white chocolate covered pretzels and a milk chocolate bar from Columbia. I'm sure she will like it. Since I was stuffed from lunch I decided not to indulge any further for now but I know this is one place I will most certainly return to when the occasion warrants it.",3,gFT2yXDXJ1qfuGOSfSU5Bw,2,3,2015-12-20,review,5
7IPdr4DfB5TizGvUGZeozA,x3Xljo4lYzjMBxrB5jYM4w,"Bagels! I prefer Einstein over the other guys (you know who I'm talking about!). Their fare is the same as all the other locations, what sets this one apart is the staff. They are all extremely nice and accommodating and always up for a little chit chat while our food is being prepared. If you are in the mood for some bagels head on over!",0,cg8b1FGcl-Sytfa8UlCcjg,0,5,2012-07-20,review,0
PBxy5pSI8yC5nUEWNaXjlg,q_uwtUapDnwKPF30abeWuw,"Great place for coffee breakfast and lunch.

I love their bagels here as well as there coffee in the mornings.  The jalapeño cream cheese is really good.

Lunch is also good, they are always changing what is available and the choices are usually pretty unique compared to other places around.

The people that work at this particular location are always very friendly and are smiling.

If you sign up for their email news letter they usually send some pretty good deals every few weeks or so.",0,cg8b1FGcl-Sytfa8UlCcjg,0,5,2012-12-20,review,0
kqyl9gTMICIkD_MGtvv3EQ,NOayKlWRXrBo8cYCcyUllg,"This is a LOVELY little breakfast/lunch shop!! Small, but a cozy atmosphere and friendly service! The smell is beyond enticing as you walk by.
After much debating (which the employees patiently waited on), I chose the new Tuscan bagel littered with delicious herbs/seasoning and topped with the sun-dried tomato cream cheese - highly recommend!!! 'twas a savory and delicious experience.

They have a great hot coffee selection (4 delicious flavors, 1 being decaf). I mixed the vanilla hazelnut with the dark roast and added all of their spices (nutmeg, cinnamon, vanilla & cocoa) and a splash of milk (they have skim, 2% & half-and-half). For a small bottomless cup, it was only $1.79 plus tax!  I got the bagel free because I joined their rewards club.  Perfect way to start my day!! You shall not be disappointed by their broad selection of wonderful treats & such.  I would love to try their lunch bagel sandwiches!",0,cg8b1FGcl-Sytfa8UlCcjg,0,5,2013-07-11,review,0
s53i1zN1TBOjFQScmSrOMA,36zeQKKNtKyvQGlkLczPFg,"Soft, made to order bagels. Great low-fat smoothies. Staff is always nice and patient with my gazillion order changes. There's so many great choices! They also have texting sign-ups and I get free coffee and bagels with my orders all the time.",0,cg8b1FGcl-Sytfa8UlCcjg,0,5,2013-08-28,review,0
